formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,category,analyzed_metal,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
Sc2TiO5,mp-753401,3.1323,-3.806863982916667,0.0,16,200.9679973897723,3.598834323970924,Cmc2_1,36,orthorhombic,3.85441592,5.434489430824212,10.26110277,90.0,90.0,110.77048744627018,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
Sc4Ti3O12,mp-1219404,2.795899999999999,-3.717084966842105,0.043876979736808,19,208.99067834897923,4.095258289855941,P1,1,triclinic,5.929173,6.056483275942401,6.079671747891987,98.97940455779525,99.4919807350196,98.93024204529593,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
Sc4Ti3O12,mp-675128,2.7659000000000002,-3.7241358615789473,0.036826084999965,38,419.25504005541933,4.082817026591453,P-1,2,triclinic,5.923499,6.0891989915390345,12.15852110746558,99.42346418217214,99.73031761781534,98.60819883326384,bi-metallic oxide,Sc,Sc[+3],Passivation,Sc2O3(s),Passivation
TiVO4,mp-1274758,0.8456,-2.965574162638889,0.049687651666658006,24,279.8701455622657,3.863876067061815,P1,1,triclinic,5.547195978209622,7.721814926985365,7.59149286346941,75.8060097420437,69.94014512415143,102.325206914074,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiV15O24,mp-760220,0.25420000000000004,-2.576924830583332,0.019506470718743,40,430.56850933502517,4.612421329413955,P1,1,triclinic,5.559247,9.149008943598918,9.160477848952477,68.36808046901338,84.89902188270908,84.8480181442887,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiVO3,mp-755657,0.0,-3.000208739666667,0.029407818000001,10,104.65784905784909,4.658575783530177,R-3,148,trigonal,5.485694757766934,5.48635648551719,5.486138244260743,55.539617093447134,55.537714978922395,55.535135022323765,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiVO3,mp-1216763,0.0,-3.029616557666668,0.0,10,103.87320059980844,4.6937662299986105,R3c,161,trigonal,5.043646510050774,5.541768605390437,5.04364466893183,117.06824507665742,120.00119234878812,62.93141434274446,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiVO4,mp-1276433,0.7223,-2.9682860459722233,0.046975768333325,24,279.9606126403276,3.862627485790029,P2_1,4,monoclinic,5.368247018302157,9.413803818291202,5.544401763029353,92.31759165452439,90.00920215203713,89.99750571354973,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiV2O7,mp-752445,2.1462,-2.691691609333334,0.0,40,632.404360154983,2.749121630419838,Pa-3,205,cubic,8.58351068,8.58351068,8.58351068,90.0,90.0,90.0,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti15VO24,mp-765586,0.0,-3.261814536,0.007397213750001,40,414.3899130297272,4.620017845487077,P1,1,triclinic,5.473181284419879,9.043492434132391,9.045159816591742,68.47861818028225,94.76218776037862,94.7536618781253,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti2CrO5,mp-19369,0.2987,-3.091858370520834,0.032222336979168,32,357.83035427023685,4.227139945628454,C2/c,15,monoclinic,5.2001330000025,10.309679752437075,7.0679768806164756,109.20859023281884,89.99997187597062,89.99990205381633,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti2Cr3O12,mp-772950,0.7843,-2.291028517156864,0.046433333176471005,68,1074.3811668949563,2.743183818531562,Pbcn,60,orthorhombic,9.148173,9.178297,12.795637,90.0,90.0,90.0,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiCr7O12,mp-753458,0.0,-2.4601977281666683,0.038167063791668,20,206.9297033242489,4.845546288546025,P1,1,triclinic,5.0882,5.466958006040746,7.475578136499477,95.67222671529471,90.04823970431127,90.00269345682261,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiMn2,mp-1949,0.0,-0.272158438898467,0.0,12,173.04280572048526,6.054884797795227,P6_3/mmc,194,hexagonal,5.085806980004456,5.0858270420906715,7.7250534500008206,90.00002548171165,89.99994903642924,120.00000839782949,bi-metallic metal,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti5Mn7,mp-1217189,0.0,-0.240953831848656,0.019532749019608,12,175.98806790170337,5.886833804205797,P-3m1,164,trigonal,5.122661206478836,5.122658544031434,7.743874070000547,90.00000433341154,90.00002059077725,119.99925344676383,bi-metallic metal,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti21Mn25,mp-1202079,0.0,-0.254904387897302,0.0,92,1238.2321678999326,6.37982899337374,R-3c,167,trigonal,13.70243707497502,13.70243707497502,13.702437437173177,116.39083139903079,116.39083139903079,116.39082533505103,bi-metallic metal,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiMnO3,mp-19082,2.004899999999999,-2.9546040562528733,0.0,10,107.83263051258717,4.644506556173096,R-3,148,trigonal,5.5753933522062855,5.575393558040096,5.5753930126103,54.841964889567066,54.84195498082289,54.84195199373103,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiMnO3,mp-19376,1.7771999999999992,-2.918284943752874,0.036319112499999,10,106.62481101239541,4.697118378262631,R3c,161,trigonal,5.481156187440479,5.481155542431381,5.481156425688222,56.35558947360044,56.3555927463897,56.35558906551227,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiMn2O4,mp-540763,1.387999999999999,-2.67569474631363,0.015470941428578001,28,324.76171868904254,4.535129077234599,P4_322,95,tetragonal,6.148206160000062,6.148205640000019,8.591480810002526,90.00004530229876,90.0000206195336,89.9999936630078,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiFe2,mp-2454,0.0,-0.283385237777777,0.0,12,159.38119055127652,6.649483064672066,P6_3/mmc,194,hexagonal,4.845502726899813,4.845502680918774,7.838293520000039,90.00000730286466,90.00000400153829,119.9983473919772,bi-metallic metal,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiFe,mp-305,0.0,-0.42083015166666504,0.0,2,25.377989104011977,6.786110080250348,Pm-3m,221,cubic,2.93868071,2.93868071,2.93868071,90.0,90.0,90.0,bi-metallic metal,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiFe2O5,mp-1101048,1.974099999999999,-2.336428945104166,0.04602394499999601,32,378.62918330721806,4.202410095130276,P1,1,triclinic,7.550612029737059,5.333175747939496,10.054249428049266,89.75200542899435,89.99924938642627,69.25926859399588,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiFeO3,mp-19417,2.7436,-2.717671577666666,0.012041214999998,10,102.67577859097742,4.907110856305436,R-3,148,trigonal,5.442621798311974,5.442617915373791,5.442627718180305,55.717190581448754,55.71717238771104,55.717214652958674,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti(FeO2)2,mp-780585,1.9887000000000001,-2.367246567976191,0.005839537500007001,28,304.8408396081786,4.871015934679597,C2/c,15,monoclinic,5.987594853706495,5.987144947020129,10.19615168910549,74.68027827598922,74.67388856918704,61.20153451315407,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiFeO3,mp-19270,2.052199999999999,-2.697939042666667,0.031773749999999004,10,102.29482436671371,4.925385335207109,R3c,161,trigonal,5.421784203191788,5.421782928018802,5.421792388135289,56.01553175059012,56.0155078810663,56.01556113629198,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiFe5O8,mp-1216930,0.0,-1.962516560238094,0.045347602499999,14,159.03300542019213,4.751781382191366,R-3m,166,trigonal,6.095609947814984,6.095609947814984,6.095609457592407,59.692005904556225,59.692005904556225,59.69199621575213,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiFeO3,mp-1277107,2.2487,-2.729712792666666,0.0,20,219.16653632662977,4.597795231408048,P-1,2,triclinic,5.1307693914645,5.554206936634788,8.954461721125677,106.22217531305267,89.46683158240572,115.58158959115006,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiFe2O5,mp-753157,1.34,-2.355785092916666,0.026667797187496,16,190.4712082488674,4.176891397050941,Cmc2_1,36,orthorhombic,5.331006054725881,5.331006054725881,10.06644,90.0,90.0,138.25729743244196,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
TiFe2O5,mp-20117,1.844799999999999,-2.339669591666667,0.042783298437495,16,189.53796801465117,4.197457424778844,Cmcm,63,orthorhombic,3.795204,5.329519998358577,10.027899,90.0,90.0,110.85811395281878,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti(FeO2)2,mp-33684,0.0,-2.3525898826190472,0.020496222857149003,14,162.36433626928095,4.572693183094922,P1,1,triclinic,6.044869526962264,6.198023689727234,6.031221037479641,60.32956516970247,91.19536639358475,119.90330414395419,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti(FeO2)2,mp-531655,1.407499999999999,-2.3508101710119043,0.022275934464293,56,649.3198207441112,4.573661668208091,Cm,8,monoclinic,6.182171877878922,6.182171877878922,20.15547245865703,82.83359769030683,82.83359769030683,58.39222279847234,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti2FeO5,mp-1101128,1.0649,-3.003068215677083,0.01852307421875,64,771.3844061783091,3.988060861039217,P-1,2,triclinic,3.7667348652002306,10.644125667538363,20.570931827013816,91.18094623642014,89.98868537030815,110.68995890589703,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti2Fe4O9,mp-757485,0.9076000000000001,-2.339579653777779,0.049259325666659005,30,319.9300943543417,4.807362207862248,P-1,2,triclinic,5.145112,5.515932874958686,11.66543599223381,97.41181546071287,102.6534738562968,91.13795417114265,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
Ti2FeO5,mp-1101126,1.651199999999999,-3.013006910416666,0.008584379479167,48,574.0204808577746,4.019448863347154,P2_1,4,monoclinic,11.416618782697835,5.30601666115835,10.159994,90.0,90.0,111.14514175950752,bi-metallic oxide,Ti,TiO2[+2],Passivation,TiO2[+2],Passivation
