formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
VCdCoO5,mp-1194927,1.537,-1.739821524375,0.07222388450894,32,420.63336134491806,4.773299222864381,Pnma,62,orthorhombic,5.940924,8.008009,8.841484,90.0,90.0,90.0,Cd[+2],Passivation,Cd[+2],Passivation
CdC3NCl3,mp-1199754,1.9514999999999991,0.625759360377605,1.129594893385414,64,1744.8417418878405,2.046569625795019,Pnma,62,orthorhombic,7.387636,14.936426,15.812621,90.0,90.0,90.0,Cd[+2],Passivation,Cd[+2],Passivation
KCdN9O,mp-1201088,0.0,0.393732908354165,0.686851675208332,48,821.1034588051696,2.3747691622298452,Pnma,62,orthorhombic,12.042772,3.821635,17.841124,90.0,90.0,90.0,Cd[+2],Passivation,Cd[+2],Passivation
CdH5N2F3,mp-1201932,4.1228,-1.225093068068182,0.089394980681817,44,450.8799709339879,2.98253739052769,Pnma,62,orthorhombic,14.411586,4.481537,6.981073,90.0,90.0,90.0,Cd[+2],Passivation,Cd[+2],Passivation
K2Cd(NO2)4,mp-560982,2.4789,-1.097468229966666,0.11332426901666501,60,1001.7293926055138,2.484052443291788,Pnma,62,orthorhombic,6.694419,12.026711,12.442013,90.0,90.0,90.0,Cd[+2],Passivation,Cd[+2],Passivation
SrCd(IO2)4,mp-727834,0.09869999999999901,-0.715835746785714,0.6136552900753981,112,2762.0741842797947,4.019065522600608,Pnma,62,orthorhombic,8.622421,15.412165,20.784638,90.0,90.0,90.0,Cd[+2],Passivation,Cd[+2],Passivation
CdGePO7,mp-1213925,0.017699999999999,-1.608833286714285,0.32545021900000304,40,528.0835452890869,4.125793827193831,Cmce,64,orthorhombic,6.5570190884067125,6.5570190884067125,13.439434,90.0,90.0,113.94701259925047,Cd[+2],Passivation,Cd[+2],Passivation
CdHgSBr,mp-1188137,0.0,-0.47691922062500003,0.300031975624999,16,484.1270132137865,5.830530153221421,Cmmm,65,orthorhombic,10.43794424479059,10.43794424479059,5.583976,90.0,90.0,127.27225607354082,Cd[+2],Passivation,Cd[+2],Passivation
CdBi8(Cl5O4)2,mp-1226921,1.3976,-1.625982972962964,0.050362962345681,27,556.192468844584,6.7675777000063935,Cmmm,65,orthorhombic,18.45503174586882,18.45503174586882,5.520785,90.0,90.0,162.79462764361222,Cd[+2],Passivation,Cd[+2],Passivation
CsCdI3O,mp-1192885,0.5934,-0.724882036192528,0.47738704467129406,24,1044.0832465489596,4.084404858747325,Pc,7,monoclinic,8.111403,8.411192,15.306611489060046,88.78622750939687,90.0,90.0,Cd[+2],Passivation,Cd[+2],Passivation
MgMn9CdO10,mp-1233169,0.646899999999999,-1.714223819351397,0.31734161571428704,21,284.02427535537976,4.625447858262307,P1,1,triclinic,6.13350014964335,8.987880240042255,5.938958809975028,70.59784120616321,113.11001472843029,97.45154741450807,Cd[+2],Passivation,Cd[+2],Passivation
MgMn9CdO10,mp-1233110,0.453999999999999,-1.697705010303777,0.333860424761907,21,272.17243640451596,4.82686451828833,P1,1,triclinic,5.808730433650455,8.968757623982823,5.983389520362268,70.53888601465934,112.17279913548508,97.07694034220428,Cd[+2],Passivation,Cd[+2],Passivation
CaMn9CdO10,mp-1233205,0.5990000000000001,-1.7071526067323481,0.349909040000003,21,285.9983590266785,4.685100863496688,P1,1,triclinic,5.8586837686356645,9.191999617892126,6.047494220952427,70.68713065490024,111.48057626263721,96.73630503771162,Cd[+2],Passivation,Cd[+2],Passivation
LiMn9CdO10,mp-1236385,0.0,-1.727894077843459,0.23213430880952501,21,263.0982876509299,4.883748530850849,Cm,8,monoclinic,5.564776227526225,9.007830547480397,5.7038633226728885,71.5556293860563,104.0636427660616,94.40482481001136,Cd[+2],Passivation,Cd[+2],Passivation
LiMn9CdO10,mp-1235825,0.0,-1.728743487367269,0.23128489928571602,21,264.09913392833266,4.865240777856097,P1,1,triclinic,5.700151836122351,8.99539968228594,5.579790893084794,71.86404749761137,103.75004006445343,94.20642448828117,Cd[+2],Passivation,Cd[+2],Passivation
MgV2CdO6,mp-2217172,2.1193,-2.3435824255,0.07672465449998901,10,142.65760719866205,3.894701054609196,Cm,8,monoclinic,3.9393082953592513,5.571535762530957,6.993145945006289,83.79383529091429,90.00163951523962,110.65558362817615,Cd[+2],Passivation,Cd[+2],Passivation
MgV2CdO6,mp-2217176,2.1292,-2.341057087500001,0.079249992499989,10,144.49071857404277,3.84529012443064,Cm,8,monoclinic,3.9646510802221924,5.857670806187047,6.763627683645885,101.3988311989598,90.00604811535756,109.8005449046819,Cd[+2],Passivation,Cd[+2],Passivation
MgV2CdO6,mp-2224249,1.402299999999999,-2.299737415500001,0.12056966449998902,10,119.65093744428657,4.6435802766974845,Cm,8,monoclinic,3.9298251189737443,5.239342563827927,7.050509443737027,115.1039122923678,90.00367863515164,112.02519563655643,Cd[+2],Passivation,Cd[+2],Passivation
Mg2Cd(ClO2)6,mp-1181146,0.0,-0.326406177380952,0.7689296624999991,42,814.6879116410822,2.306207669696729,Cc,9,monoclinic,10.72690526907817,10.726906194083641,8.84840799828133,97.68576047851171,97.68575695684719,123.47536572268112,Cd[+2],Passivation,Cd[+2],Passivation
Mg2Cd(ClO2)6,mp-1198304,0.030299999999999,-0.453566847857143,0.6417689920238081,42,850.4451575488744,2.209242410940414,Cc,9,monoclinic,9.371491699330742,9.371491699330742,10.66847288414293,89.17256468533817,89.17256468533817,114.77053250462376,Cd[+2],Passivation,Cd[+2],Passivation
NaCdFe(PO4)2,mp-1173862,0.24719999999999903,-1.6102162736408991,0.7627491242093961,78,1177.4145734674128,3.225601580414023,P1,1,triclinic,8.40501058477174,9.036253757052089,17.96448093576088,96.42209104502345,112.40918656832596,105.81076023588008,Cd[+2],Passivation,Cd[+2],Passivation
RbAl3Cd(SiO4)3,mp-1250508,2.7977,-3.037076059125,0.06982292000000001,80,1881.0310281324532,1.9600313139008052,P1,1,triclinic,12.378859088108392,12.393201298133844,12.262105588956867,89.87646079731452,90.09346628696598,89.30873166029112,Cd[+2],Passivation,Cd[+2],Passivation
RbAl3Cd(SiO4)3,mp-677716,1.8974000000000002,-3.0236475735,0.08325140562500001,80,1877.837031664925,1.9633651138990371,P1,1,triclinic,12.29791,12.32493277635789,12.390280070061532,89.3647396793814,89.6190790455417,89.79000993373177,Cd[+2],Passivation,Cd[+2],Passivation
CdGePH3O7,mp-695422,0.064599999999999,-1.536546535260988,0.394775895464738,52,605.2220321918061,3.633127016864711,P1,1,triclinic,8.028484,8.737654841407103,9.259839276058035,87.04530143038235,87.34764146323268,68.96625670394008,Cd[+2],Passivation,Cd[+2],Passivation
RbV3CdCu4O13,mp-1209242,0.0,-1.7341316907954551,0.055461872196957,44,583.0059388124229,4.6305468823794165,P2_1/m,11,monoclinic,6.28361,8.50440772212651,11.017649840246149,98.02067887144554,90.0,90.0,Cd[+2],Passivation,Cd[+2],Passivation
Sr2CdCu(SO)2,mp-1232336,0.0,-1.843880208124999,0.09293196773437401,8,151.93281223821407,4.889016108208843,I-4m2,119,tetragonal,3.947836258878146,3.947836841649994,10.140214769810106,101.22499024257553,101.22499068168372,90.00000664257553,Cd[+2],Passivation,Cd[+2],Passivation
Sr2LiCdWO6,mp-1235784,1.7062,-2.400710667575757,0.16254025886363502,11,159.84446809943475,5.967430781346536,P-1,2,triclinic,6.20339186549133,6.660841262200519,5.445809598626636,118.6808404952938,110.69599403012832,103.96909354500791,Cd[+2],Passivation,Cd[+2],Passivation
Cr2CdH14(NO2)4,mp-697556,2.782499999999999,-0.9957724016379311,0.16819560396551,29,281.9277232842476,2.441596776249434,C2/m,12,monoclinic,7.031456539416283,7.031456539416283,7.670584757454479,72.69594094631282,72.69594094631282,51.97788596948413,Cd[+2],Passivation,Cd[+2],Passivation
CdC2S2(IN2)2,mp-1182432,1.0441,0.30327683886363604,0.673176949804111,44,1053.6853841109678,3.217415990656728,P2_1/c,14,monoclinic,8.591358,9.574864999999999,12.883646158715862,83.83086728199295,90.0,90.0,Cd[+2],Passivation,Cd[+2],Passivation
CdC2S2(N4Cl)2,mp-1182214,0.8439000000000001,0.297705388690476,0.552608491690477,30,851.7674107001776,1.495368937341834,P2_1/c,14,monoclinic,6.285354,10.232207,15.578395296621569,58.22877195518269,90.0,90.0,Cd[+2],Passivation,Cd[+2],Passivation
CdH9C4(N2O3)3,mp-1195900,2.8528000000000002,-0.847483874698276,0.24496463629309803,116,1143.1242260735567,2.3100341883835123,P2_1/c,14,monoclinic,9.752863,10.861992010113521,11.382670100163887,108.55861314343133,90.0,90.0,Cd[+2],Passivation,Cd[+2],Passivation
CdP2H10(NO4)2,mp-1197983,4.1723,-1.425713676055899,0.08989542658212901,92,918.0765472245396,2.4630833012747,P2_1/c,14,monoclinic,6.543153,10.77889,13.365346437995424,90.0,103.10605537110932,90.0,Cd[+2],Passivation,Cd[+2],Passivation
CdC2S2(IN2)2,mp-1199995,0.0,0.506163734545454,0.8760638454859301,44,1086.2526081447272,3.120953798905141,P2_1/c,14,monoclinic,6.106356,11.062326447531822,16.136220517988715,94.75860993489661,90.0,90.0,Cd[+2],Passivation,Cd[+2],Passivation
CdH8C4(BrN4)2,mp-1204632,3.4057,-0.38461776956521704,0.053019845297906,46,645.7772530218806,2.264763577054451,P2_1/c,14,monoclinic,4.125058531568855,8.843562,17.92771822648485,90.0,99.09901988297425,90.0,Cd[+2],Passivation,Cd[+2],Passivation
Rb2Be2Cd(O3F4)2,mp-1209776,0.242,-1.498126584473684,0.679905187434205,38,613.6220399184133,2.97324638980731,P2_1/c,14,monoclinic,6.509949932118986,8.532358258157297,11.681138,90.0,90.0,108.96202779109775,Cd[+2],Passivation,Cd[+2],Passivation
CdC2S2(NO)6,mp-1214165,0.5737999999999991,-0.061663968823529,0.9580518962500001,34,745.5580410952798,1.6953730584957252,P2_1/c,14,monoclinic,12.565216,4.780209,12.598559295279957,80.14492962373693,90.0,90.0,Cd[+2],Passivation,Cd[+2],Passivation
CdC4S4(N5O3)2,mp-1214110,0.0,0.8102696032000001,1.5683488256142861,100,1896.2456713777015,1.838185958737811,P2_1/c,14,monoclinic,9.226111,13.035742,15.768599443297747,89.10531068325322,90.0,90.0,Cd[+2],Passivation,Cd[+2],Passivation
CdRe2C6(N6O7)2,mp-1214657,0.8274,-0.450611825142857,0.666992597928569,70,1362.6437680392644,2.312838002488424,P2_1/c,14,monoclinic,8.167441,10.6896,18.553800651894747,57.267613498082135,90.0,90.0,Cd[+2],Passivation,Cd[+2],Passivation
CdRe2C2(N2O5)2,mp-1214630,1.4419,-1.093448420394736,0.40675235315789404,76,1469.223854031861,3.277023580562838,P2_1/c,14,monoclinic,10.704451,8.743389,15.703397779040337,88.49490488674415,90.0,90.0,Cd[+2],Passivation,Cd[+2],Passivation
RbCdC3(SN)3,mp-540654,3.208,-0.331953381136363,0.11164017759739901,44,1025.505788725051,2.410243871819879,P2_1/c,14,monoclinic,13.663922,5.807926,13.88958423375952,68.49146801763878,90.0,90.0,Cd[+2],Passivation,Cd[+2],Passivation
CdH8C2NCl3,mp-570587,4.053,-0.6279326015000001,0.061804215499997005,60,809.3274447685282,2.173721255078666,P2_1/c,14,monoclinic,13.503551999999999,6.820981,8.89500580540665,81.05283752899103,90.0,90.0,Cd[+2],Passivation,Cd[+2],Passivation
CdH16C4(Br2N)2,mp-569847,3.851099999999999,-0.47616509018518505,0.06176551981481301,108,1575.7909049229638,2.209611896888863,P2_1/c,14,monoclinic,12.064495,8.385901,17.0617115594292,65.90744032289662,90.0,90.0,Cd[+2],Passivation,Cd[+2],Passivation
CdH8C2Br3N,mp-600182,3.3773,-0.5409833084999991,0.065801237833333,60,899.1026229155848,2.94182629011575,P2_1/c,14,monoclinic,14.023754,7.073921,9.13633635825351,82.74881296565628,90.0,90.0,Cd[+2],Passivation,Cd[+2],Passivation
KCdAu3(CN)6,mp-1211770,2.615999999999998,0.071965210784319,0.204645023480395,17,369.43784638355305,4.038613338597539,P312,149,trigonal,7.282891079961721,7.282891079961721,8.042724,90.0,90.0,120.00000981062186,Cd[+2],Passivation,Cd[+2],Passivation
RbCdAg3(CN)6,mp-568978,2.8024999999999993,0.12384374279411701,0.274536576323527,17,380.5612078763359,2.9565835657037614,P312,149,trigonal,7.285775911420348,7.285775911420348,8.278321,90.0,90.0,119.99999919564056,Cd[+2],Passivation,Cd[+2],Passivation
CdH14C5(NCl)3,mp-1195040,3.9333,-0.43193461942307704,0.12277694701921701,104,1299.1136642632966,1.7125690532676852,C2/c,15,monoclinic,11.044618438557576,11.044618438557576,12.010988876554878,71.06314466045764,71.06314466045764,90.80682698123958,Cd[+2],Passivation,Cd[+2],Passivation
CdH8C4(NCl)2,mp-1204467,0.28300000000000003,-0.21074693999999902,0.33206470897058804,34,443.1900322110581,2.004057352950028,C2/c,15,monoclinic,8.292637395261233,8.292637395261233,6.814322345742092,89.15775959135512,89.15775959135512,108.90366368946152,Cd[+2],Passivation,Cd[+2],Passivation
CdH4C4(S2N3)2,mp-1213951,2.8573,-0.185423508421052,0.169785932979322,38,588.7214377125955,2.12551279481014,C2/c,15,monoclinic,8.056285511606077,8.658537074039472,8.658537074039472,78.48433695840636,85.4576300860303,85.4576300860303,Cd[+2],Passivation,Cd[+2],Passivation
CdH6C4(S2O)2,mp-698349,2.3204000000000002,-0.42635794750000006,0.24090065487394802,34,474.0930013372497,2.288994532301103,C2/c,15,monoclinic,9.83048923945543,9.83048923945543,12.669014233658434,73.22966485980952,73.22966485980952,23.907284767628084,Cd[+2],Passivation,Cd[+2],Passivation
MgCdH4(N2O5)2,mp-722714,2.5957,-1.129555336499999,0.07305245747083701,40,501.64152607722696,2.361958094846488,C2/c,15,monoclinic,6.7867548486877,6.7867548486877,12.229249222011177,88.62148787851109,88.62148787851109,62.99000648131546,Cd[+2],Passivation,Cd[+2],Passivation
CdH12C4Br3N,mp-567467,3.432,-0.40427885547619,0.08912990476190301,126,1703.4777967578527,2.4931383415858113,P6_1,169,hexagonal,9.550454189075252,9.550454189075252,21.565414,90.0,90.0,120.00000130979296,Cd[+2],Passivation,Cd[+2],Passivation
