formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
Ba3MgIr2O9,mp-554909,0.0,-2.321280814333334,0.0,30,427.1373520800591,7.500848491092095,P6_3/mmc,194,hexagonal,5.8388576907509915,5.8388576907509915,14.467088,90.0,90.0,119.99999649593278,Mg[+2],Passivation,Mg[+2],Passivation
Ba3MgRu2O9,mp-6520,0.0,-2.429325057666667,0.0,30,419.45130482226,6.194950202208367,P6_3/mmc,194,hexagonal,5.8559818474891125,5.8559818474891125,14.123797,90.0,90.0,119.99999827696887,Mg[+2],Passivation,Mg[+2],Passivation
Ba2MgCu3F14,mp-1045463,0.0,-2.79664768425,0.0,40,530.6913600487412,4.728402645588895,P-1,2,triclinic,5.264478387504123,7.394190715725488,14.550351229202235,91.42800861240823,90.23898034166105,110.39005149828654,Mg[+2],Passivation,Mg[+2],Passivation
Ce2MgTi4O12,mp-2228778,0.0,-3.531816808333333,0.044653692828944005,19,248.6855171167201,4.5939435391352035,P-1,2,triclinic,5.179275439688701,7.869603564613187,6.65543866347621,76.56357698213343,72.60751614855657,77.6121801388549,Mg[+2],Passivation,Mg[+2],Passivation
La4MgTi3O12,mp-2230488,0.0,-3.66139217475,0.016777898750008,20,251.35285210241753,6.04830159158387,P-1,2,triclinic,5.597343456984126,5.658552252076321,7.935955185652575,90.11089969280714,90.00118672480892,90.1677969489575,Mg[+2],Passivation,Mg[+2],Passivation
La10Mg(Ga3O10)3,mp-695030,0.0,-3.09015334285,0.049816826782146,50,615.0055841631922,6.806389820075313,P-1,2,triclinic,7.894889,9.553628509159962,9.692389241464562,81.29427865340261,113.66213324662168,113.28924068139827,Mg[+2],Passivation,Mg[+2],Passivation
Li13Mg(Ni6O13)2,mp-769522,0.0,-1.558443698429486,0.009155799316236,52,441.31982135727833,4.646302467038601,P-1,2,triclinic,7.596456,7.731077208149715,8.01934415612,104.61934248012342,104.17152198145251,89.09087196692055,Mg[+2],Passivation,Mg[+2],Passivation
Li14MgCo13O28,mp-769537,0.0,-1.787312525029762,0.007876497589285,56,461.5256881653089,4.805378402424559,P-1,2,triclinic,7.532558,8.079445237467484,8.566646673791736,103.15831075650132,104.55279920597461,105.44522666023823,Mg[+2],Passivation,Mg[+2],Passivation
K6Na14MgTl18,mp-1198979,0.025300000000000003,-0.11509337712334101,0.0,39,1191.499987704224,5.9364808381253695,Pm-3,200,cubic,10.60143563,10.60143563,10.60143563,90.0,90.0,90.0,Mg[+2],Passivation,Mg[+2],Passivation
MgMn3(CuO4)2,mp-652548,0.004,-1.825547182235222,0.008025323720239001,56,604.465260662267,4.881153786215001,P4_332,212,cubic,8.455198,8.455198,8.455198,90.0,90.0,90.0,Mg[+2],Passivation,Mg[+2],Passivation
NdMgNi4H7,mp-1104718,0.0,-0.32180630701923,0.013025245544872001,13,112.25247381812194,6.070651770188975,F-43m,216,cubic,5.414648963732552,5.414648963732552,5.414648963732552,59.99999999999999,59.99999999999999,59.99999999999999,Mg[+2],Passivation,Mg[+2],Passivation
LiMgSnPt,mp-11806,0.0,-0.6584183883333321,0.0,4,66.65331958978231,8.596006966583179,F-43m,216,cubic,4.551056849716467,4.551056849716467,4.551056849716467,60.00000000000001,60.00000000000001,60.00000000000001,Mg[+2],Passivation,Mg[+2],Passivation
MgMn4ZnS8,mp-2227944,0.0,-0.9472789704802951,0.044664776428565006,14,267.45487869709984,3.514021384183075,Cm,8,monoclinic,7.218573697616623,7.236905099164451,7.2369057059548245,59.766070384628854,60.15069918692887,60.15069442983202,Mg[+2],Passivation,Mg[+2],Passivation
LiMgSnPd,mp-7555,0.0,-0.581613253333332,0.0,4,69.36026739617891,6.137842019941445,F-43m,216,cubic,4.611850836061591,4.611850836061591,4.611850836061591,59.99999999999999,59.99999999999999,59.99999999999999,Mg[+2],Passivation,Mg[+2],Passivation
