formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
V6O11F,mp-758711,0.588599999999999,-2.51692322,0.060529357361097005,18,191.51550695105598,4.3408161839347,C2,5,monoclinic,5.507198342200233,5.507198342200233,7.1232781726258585,71.99374235293388,71.99374235293388,74.03875501080354,VO4[-1],Passivation,VO4[-1],Passivation
CaV6O23,mp-1228127,0.0,-1.142579828166666,0.7355604668333211,30,499.83829234965333,2.371064140318102,Pm,6,monoclinic,3.6762230000000002,10.82570200065386,12.580721354048027,93.3300596338343,90.0,90.0,VO4[-1],Passivation,VO4[-1],Passivation
V6O7F5,mp-1101237,0.763799999999999,-2.745389320555556,0.052000859583317,18,205.48471562110086,4.14266071991012,Cm,8,monoclinic,5.630958889604861,5.630958889604861,7.6211765547076125,69.81972753903375,69.81972753903375,69.55097136013178,VO4[-1],Passivation,VO4[-1],Passivation
Sr8V6O19,mp-1173194,1.075,-2.712224550757576,0.21438270365528,33,632.8310486142452,3.438988210451738,Cm,8,monoclinic,14.167719544155368,12.724150695841708,15.033672641998495,34.74795147354923,33.995967308215796,26.0894464760368,VO4[-1],Passivation,VO4[-1],Passivation
NaV6O14,mp-1220930,0.2033,-2.3047352491133,0.113910697142848,21,293.36964946320495,3.128013818941825,Cm,8,monoclinic,3.637703,8.269064652915045,10.364232049441242,104.90003943853901,90.0,77.29339779290433,VO4[-1],Passivation,VO4[-1],Passivation
LiV6O15,mp-1235427,0.29850000000000004,-2.281520229924242,0.07091129000000801,22,287.5818655661578,3.190682194631656,Cm,8,monoclinic,8.33163606053253,8.33163518470402,10.308451498157908,69.0413447710016,110.95865313464235,154.4053275669332,VO4[-1],Passivation,VO4[-1],Passivation
MgV6O15,mp-2223927,0.5630000000000001,-2.3420954959090903,0.10782657886364701,22,303.0311074240602,3.123164305996239,Cm,8,monoclinic,8.65515761176901,8.655157391076491,10.38746053764196,70.13631283479594,109.86368560558648,155.4587561991667,VO4[-1],Passivation,VO4[-1],Passivation
MgV6O15,mp-2234676,0.3355,-2.38143613590909,0.06848593886364801,22,283.05647228816997,3.343558727566645,Cm,8,monoclinic,7.977007270202779,7.977021108659798,10.399914116346539,71.44746762664866,108.55187902629443,153.08744754680083,VO4[-1],Passivation,VO4[-1],Passivation
MgV6O15,mp-2234106,0.026000000000000002,-2.364566224999999,0.08535584977273901,22,270.62752189609296,3.497116374870076,Cm,8,monoclinic,7.860010752665928,7.860011588915121,10.31069509698575,71.93335477865261,108.06664554561314,153.37028512407352,VO4[-1],Passivation,VO4[-1],Passivation
Li3V6O13,mp-542665,0.6651,-2.41993242659091,0.098109120056815,22,245.12717268062073,3.6205642732046233,Cm,8,monoclinic,6.338446981098919,6.338446981098919,10.311490123618118,79.89511319722537,79.89511319722537,37.02040397655622,VO4[-1],Passivation,VO4[-1],Passivation
