formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
LiMn3Al2(HO2)6,mp-758348,0.0,-2.009896588109435,0.038854415833332004,48,424.52137924300536,3.31511123441002,P-1,2,triclinic,10.533466833422603,7.7313680359953105,5.852377746350366,100.9799415098585,105.96410267208428,68.62014844421891,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn3Al2(HO2)6,mp-757927,0.0,-2.026243682276101,0.022507321666666,48,438.70392890242965,3.207939343275687,P-1,2,triclinic,5.995644,7.850431471452763,10.521536948574433,105.5109453026208,106.13106025544317,101.1959119532419,Li2O2(s),Passivation,Li2O2(s),Passivation
LiFePHO5,mp-756507,0.0,-2.239608244914022,0.0,18,182.93962467272172,3.1726709361395082,P-1,2,triclinic,5.166059,5.426033295267639,7.415526297935299,106.2014520258527,108.63036056200197,98.17224855096258,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn3Al2(HO2)6,mp-758328,0.0,-2.023458611026101,0.025292392916666,48,433.85905498702016,3.243762178981899,P-1,2,triclinic,5.969091,7.798543931957106,10.119048159288797,109.59721296384346,89.26825210666532,101.64171157124282,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCoSO4F,mp-942701,0.0,-2.095388746041666,0.007272736250006,32,371.4974785016607,3.235014852277344,P-1,2,triclinic,5.504624272318411,7.337624261727497,10.353072001553066,76.55020351355937,78.89641656122173,107.69157677325983,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn2Cu(RuO4)2,mp-1222666,0.0,-1.64010487494253,0.041635374285704005,14,154.3718721402718,5.4913005991611055,Imm2,44,orthorhombic,6.118422186960377,6.021958936463118,5.695175194392005,90.0,62.2631055735069,119.47982756228967,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCuRu2(RhO4)2,mp-1222686,0.0,-1.30284280595238,0.041019591428572005,14,158.35618611875313,6.359120186994687,Imm2,44,orthorhombic,6.145882610633399,6.145882610633399,6.145882610633399,125.16103614586739,118.74297298692542,86.74627335172559,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn2Fe2(PO4)4,mp-1235368,0.0,-2.409077315910674,0.043536359299996004,25,297.6394306784824,3.394239717748394,P1,1,triclinic,10.187000699228502,5.913609559410056,4.9407362877511485,90.03452027325638,90.02060355604638,89.96410701308356,Li2O2(s),Passivation,Li2O2(s),Passivation
LiY2Ti2S2O5,mp-644527,0.0,-3.093542468333333,0.04692506141666301,12,170.69630430396433,4.130655551909316,Immm,71,orthorhombic,11.502957129767328,11.502957129767328,11.502957129767328,160.68567777427663,160.17035017576873,27.819320805221157,Li2O2(s),Passivation,Li2O2(s),Passivation
LiPr2Ta2Cl2O7,mp-1235966,0.0,-3.2514656590238102,0.038078273430956,14,202.98513357654753,6.81896611962103,Cm,8,monoclinic,4.057785273539003,7.036952706127063,8.070415577566376,113.65178303534407,104.56001749128691,89.99643394391951,Li2O2(s),Passivation,Li2O2(s),Passivation
