formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
CrS2,mp-1442954,0.0,-0.839727338333331,0.029461006666667,12,211.98331665001731,3.638624562521816,R-3m,166,trigonal,6.563353616398403,6.563353616398403,6.563353435406706,62.711295927356964,62.711295927356964,62.71129879469962,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrF3,mp-560338,3.0453,-3.04001977,0.0,8,92.5995427979218,3.9089680584202062,R-3c,167,trigonal,5.2658352665927675,5.265602928997644,5.263824894958297,55.5672234431674,55.57340824165435,55.57726544888089,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrSi2,mp-1222,0.363899999999999,-0.24404875222222003,0.012953194444445001,9,107.32370393114587,5.020764901649191,P6_222,180,hexagonal,4.4104896681934305,4.4104896681934305,6.370762,90.0,90.0,119.9999950227417,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrSi2,mp-11191,0.363899999999999,-0.23563400777777702,0.021367938888888,9,104.17919506190175,5.172309936665488,P6_422,181,hexagonal,4.36556825,4.365568243057406,6.31202585,90.0,90.0,119.99999239941545,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Mg149Cr,mp-1185585,0.0245,0.010655343366666,0.010655343366666,150,3433.213931869023,1.776729495002174,P-6m2,187,hexagonal,15.930516530017481,15.93052082,15.62105859,90.0,90.0,120.00001345420027,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrIr3,mp-1183749,0.0,-0.217266430000002,0.04119717750000201,8,110.09646180166635,18.96324462334351,P6_3/mmc,194,hexagonal,5.425355994861603,5.425355994861603,4.31903022,90.0,90.0,119.99999847400065,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrSb,mp-1641,0.0,-0.007029637500000001,0.027645343750002,4,82.33617992502029,7.008554255803608,P6_3/mmc,194,hexagonal,4.017567177768282,4.017567177768282,5.89025,90.0,90.0,119.9999864598619,CrHO4[-1],Passivation,CrHO4[-1],Passivation
Be2Cr,mp-30438,0.0,-0.22044840916666703,0.0,12,114.39090100088167,4.065767990849648,P6_3/mmc,194,hexagonal,4.313351480055277,4.3133507802265765,7.099516960000089,90.00000444253368,89.99997648231927,119.99944677664506,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrAs,mp-568565,0.0,-0.17219165125000002,0.013420096249999002,4,68.11100355550693,6.188480218802444,P6_3/mmc,194,hexagonal,3.63015948,3.6301595757227343,5.96808806,90.0,90.0,119.9999991277291,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrO,mp-1302566,0.0,-1.924840639999999,0.047315834166667,8,101.37982724859431,4.454897474864885,P-1,2,triclinic,3.099302014102046,6.620947964764714,6.3763210369597925,61.40931253877738,88.41399617941326,113.52460887656554,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrSe2,mp-1407787,0.0,-0.7439466140624991,0.024610624166666,12,257.7236725805128,5.41004062635213,P1,1,triclinic,7.150312344175882,7.137655109019068,7.179950173742781,59.66441787856629,59.72182684392995,59.90728791243525,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrNi3,mp-1007974,0.0,0.007950109999999,0.007950109999999,4,44.53370566970056,8.50433622399535,Pm-3m,221,cubic,3.544565,3.544565,3.544565,90.0,90.0,90.0,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrIr3,mp-12083,0.0,-0.258463607500004,0.0,4,55.48671404528077,18.81338779230848,Pm-3m,221,cubic,3.81417244,3.8141199,3.8141199,90.0,90.0,90.0,CrHO4[-1],Passivation,CrHO4[-1],Passivation
