formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
Li4Cr3Cu3(SbO8)2,mp-783908,0.0,-1.871071641190476,0.039906214836321,28,294.6905361513753,4.924305583853797,Cm,8,monoclinic,5.952931133845242,5.952931133845242,9.627414830678587,89.05173038242296,89.05173038242296,59.75969753762759,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Mn3Fe2Cu3O16,mp-779210,0.0,-1.6198004027545152,0.049900603275294005,28,277.8930998561453,4.48695211211629,Cm,8,monoclinic,5.831783609492468,5.7889343780476565,9.478051562919353,90.02267274989694,88.93117786634109,119.69510118863029,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Fe3Cu3(TeO8)2,mp-777916,0.0,-1.6196795234523802,0.023237858861607,28,305.2274095018959,4.880672734628805,Cm,8,monoclinic,6.01719516792442,5.917193486232642,9.864725060973873,90.01827158701698,87.55297051767374,119.53457753333919,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Ni3Sn3(SbO8)2,mp-777462,0.872499999999999,-1.9440737699404762,0.024319338749998,28,319.5975077379894,5.504785006657141,Cm,8,monoclinic,6.119497274286507,6.119497274286507,9.81478909957784,89.89256686131296,89.89256686131296,60.40578082391493,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Ti3V2Cr3O16,mp-780134,1.1874999999999991,-2.766862809404762,0.028126399464285003,28,289.9172894569981,3.92472524477078,Cm,8,monoclinic,5.912514151529956,5.912514151529956,9.55519028337458,89.24106669898866,89.24106669898866,60.23203016109794,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Co3Ni3(SnO8)2,mp-849378,0.0,-1.582334216547618,0.022098084642856,28,282.9812391210288,5.128965881363502,Cm,8,monoclinic,5.8907065421952565,5.766767907603444,9.566413044493375,89.9917829589772,92.15156397064993,119.3564901620375,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4V3Fe2Sb3O16,mp-850537,0.0,-2.141892683333334,0.039166266785694,28,326.4891505003976,4.646352368446036,Cm,8,monoclinic,6.15848482911219,6.15848482911219,9.936961795173866,89.7464290825124,89.7464290825124,60.03256598229603,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Fe3Sn2Sb3O16,mp-851349,0.0,-1.950960929047617,0.042028554553572,28,335.44627923759214,5.217498845001816,Cm,8,monoclinic,6.246517871303659,6.246517871303659,9.935649853220575,89.32417420400704,89.32417420400704,59.922508504498175,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4TiFe3Sn2(PO4)6,mp-1177317,1.511699999999999,-2.530523049613096,0.039839653333328,40,510.55132809918734,3.416412166060269,P1,1,triclinic,9.32138892406137,9.292500622757794,9.466201442344126,54.92604671681559,54.00555718261245,55.73772638613466,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4CrFe3Sn2(PO4)6,mp-1177657,1.8994,-2.447887531279761,0.041694704906247,40,497.0925230920816,3.522704967847229,P1,1,triclinic,8.520968,8.564221850005813,9.233617546970743,90.76547801091037,116.86113879728288,119.69917625224343,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4TiNi3Sn2(PO4)6,mp-778249,2.3485,-2.471109463363094,0.038958109145832004,40,486.74523134676025,3.61265667109428,P1,1,triclinic,9.219312853205329,9.140658031831297,9.272697372411223,55.11045981732382,54.319829728049605,55.24224475905939,Li2O2(s),Passivation,Li2O2(s),Passivation
Na4Li4MnFe3P4(O4F)4,mp-1221200,3.8622,-2.613720471120918,0.002187736979165,72,832.923571219953,3.182128745333926,P2_1/c,14,monoclinic,11.122789,6.440123,13.26918615262481,61.19925191859489,90.0,90.0,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Mg,mp-981935,0.0,-0.014463996388888001,0.002940294722222,6,120.61517003031993,0.8124053574308591,C2,5,monoclinic,5.284205106535111,5.282979607532547,5.8551199776821985,117.07601277380545,63.17632131982672,120.00766183501798,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5In4,mp-1079408,0.0,-0.38757083148147903,0.0,9,172.53235407219665,4.754285715933746,P-3m1,164,trigonal,4.746678271386606,4.746096591613299,8.843166845389923,89.99748369472272,90.00843698397172,119.9986898784938,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Ga4,mp-1205930,0.0,-0.38482146481481505,0.0,9,132.47750877025373,3.930780964274037,P-3m1,164,trigonal,4.314049891584564,4.314049891584564,8.21942296,90.0,90.0,120.00003084928467,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Tl2,mp-12283,0.0,-0.281346916190476,0.0,7,128.592082598282,5.726650520375403,R-3m,166,trigonal,7.279707492078774,7.279707649935611,7.279707342198824,37.56190103427926,37.5618967953692,37.561903870414355,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Sn2,mp-30766,0.0,-0.39956100380952203,0.0,7,125.67038185344367,3.5957095604714473,R-3m,166,trigonal,7.090754903271207,7.090755354542932,7.090755842600533,38.77053807218943,38.770533219845305,38.77052872936363,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Mg,mp-1094590,0.0,-0.005842973055555,0.011561318055556002,6,124.43217259255248,0.787484524930096,P-6m2,187,hexagonal,3.062186098910395,3.062186098910395,15.32283041,90.0,90.0,120.00002374229383,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Mg,mp-865604,0.0,-0.014123781388889001,0.003280509722222,6,121.73006847038255,0.804964718671024,P-62m,189,hexagonal,5.05319898,5.274123917657592,5.27412562,60.00000813901352,90.0,90.0,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Mg,mp-977122,0.0,-0.014909771388888,0.0024945197222220002,6,122.49833279697732,0.7999162770849061,Amm2,38,orthorhombic,8.087575855030876,8.087575855030876,5.04510419,90.0,90.0,158.20954768411534,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Mg,mp-976944,0.0,-0.014822583055555002,0.002581708055555,6,122.51128168522575,0.7998317295531391,Cm,8,monoclinic,5.958923150606902,5.958923150606902,7.269205898163336,74.56168712152808,74.56168712152808,29.584694997578612,Li2O2(s),Passivation,Li2O2(s),Passivation
