formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
KIn9Ni2,mp-569886,0.0,-0.09728564727083101,0.023438626203704002,12,295.5431316163785,6.685276636356864,P6/mmm,191,hexagonal,4.365317,8.841729312892868,8.841729312892868,119.99999485862541,90.0,90.0,KO2(s),Passivation,KO2(s),Passivation
KIn9Co2,mp-571263,0.0,-0.045973213104158,0.0,12,281.6698750769711,7.017377950771386,P6/mmm,191,hexagonal,8.760146900000532,8.760140873739134,4.23825632,90.0,90.0,119.99998354917506,KO2(s),Passivation,KO2(s),Passivation
KHgSb,mp-10763,0.0,-0.45467196875000104,0.0,6,208.6130573726921,5.754184615912005,P6_3/mmc,194,hexagonal,4.843608138231833,4.843608138231833,10.26769444,90.0,90.0,120.00001827908015,KO2(s),Passivation,KO2(s),Passivation
KU6F25,mp-1211824,0.0074999999999990005,-3.910395033039062,0.010313820052100001,64,964.2665158057879,6.689337011810073,P6_3/mmc,194,hexagonal,8.187076174318888,8.187076174318888,16.611498,90.0,90.0,120.00000140866466,KO2(s),Passivation,KO2(s),Passivation
KTeAu,mp-3553,0.0,-0.7731471412499971,0.0,6,188.6946565667142,6.400602254584412,P6_3/mmc,194,hexagonal,4.71168112,4.711680653298788,9.8147042,90.0,90.0,119.99999599380023,KO2(s),Passivation,KO2(s),Passivation
KHgAs,mp-7420,0.0,-0.339321662416669,0.0,6,180.18357945912655,5.798775129868338,P6_3/mmc,194,hexagonal,4.567661854068051,4.567661854068051,9.97232974,90.0,90.0,119.99998687819301,KO2(s),Passivation,KO2(s),Passivation
KMn8O16,mp-1223635,0.0,-1.899648894427931,0.0,25,274.92633215745525,4.436899385412906,P-1,2,triclinic,5.731256800518338,7.071056037119369,7.07495568391254,87.60980222239262,101.69995329526589,101.70291249728426,KO2(s),Passivation,KO2(s),Passivation
K(Zr3Te4)4,mp-1224116,0.0,-1.107932387025863,0.0,29,855.6757299629635,6.162209372146916,P-1,2,triclinic,7.975097316725902,11.128288044187967,11.826634681855271,118.09891555185098,109.69897507889274,89.98752657287439,KO2(s),Passivation,KO2(s),Passivation
K(Ti3Se4)4,mp-1224082,0.0,-1.489535434301724,0.0,29,611.9700575915105,5.092738007549805,P-1,2,triclinic,7.199349775072488,9.906291372228063,10.540480798572432,118.01377567534453,109.97082327350071,90.00453480855087,KO2(s),Passivation,KO2(s),Passivation
K(OsO3)2,mp-554461,0.0,-1.655942056361106,0.0,18,224.1185561708106,7.639695123386145,P-1,2,triclinic,5.613453151154511,6.465685501575218,7.262273200850068,65.3766434448068,70.5898960503513,75.59689859376226,KO2(s),Passivation,KO2(s),Passivation
KTbF5,mp-623088,0.014899999999999,-3.4675650574642862,0.009018476577388001,42,645.3528785210351,4.523701466712754,P-1,2,triclinic,7.416333,8.581483977547125,11.177681475291646,79.0555026625632,75.67228650415335,70.53431473372105,KO2(s),Passivation,KO2(s),Passivation
KTi16O32,mp-757418,0.0,-3.424676279195578,0.038685557831644006,49,630.5878915529474,3.467952334077166,P-1,2,triclinic,8.536617,8.536233613146726,10.413633991815393,102.64098898330201,112.04457826375956,105.95426344141046,KO2(s),Passivation,KO2(s),Passivation
KIrO3,mp-639811,0.0,-1.509878323783333,0.0,60,853.9289617818224,6.517792453521896,Pn-3,201,cubic,9.48725516,9.48725516,9.48725516,90.0,90.0,90.0,KO2(s),Passivation,KO2(s),Passivation
K(FeSb3)4,mp-1212045,0.0,-0.222279318661763,0.0,17,389.9838103869728,7.339028534121307,Im-3,204,cubic,7.971786358641348,7.971715026919114,7.971842442359747,109.47127245503235,109.4712067251079,109.47074499772134,KO2(s),Passivation,KO2(s),Passivation
KCuCl3,mp-1023129,0.0,-1.26036129025,0.030757296999968,5,110.45741002736315,3.142008712791152,Pm-3m,221,cubic,4.79805545,4.79804927,4.79805133,90.0,90.0,90.0,KO2(s),Passivation,KO2(s),Passivation
KAuBr3,mp-1112174,0.0,-1.103536214449999,0.04632947512499801,5,158.63720916259328,4.980206611863565,Pm-3m,221,cubic,5.413378,5.413378,5.413378,90.0,90.0,90.0,KO2(s),Passivation,KO2(s),Passivation
KOsO3,mp-1185009,0.0,-1.625179570449999,0.038625092428564003,5,60.75217475613986,7.580164649281197,Pm-3m,221,cubic,3.931159,3.931159,3.931159,90.0,90.0,90.0,KO2(s),Passivation,KO2(s),Passivation
KNpO3,mp-1185015,0.0,-3.1130405402,0.0,5,78.70004291254199,6.8383050336629605,P4/mmm,123,tetragonal,4.2700321500000005,4.29310949,4.29310845,90.0,90.0,90.0,KO2(s),Passivation,KO2(s),Passivation
